date,time,code,open,high,low,close,volume,amount,adjustflag
2024-07-02,20240702143500000,sh.600000,8.5100,8.5200,8.5000,8.5100,859200,7310720.0000,3
2024-07-02,20240702144000000,sh.600000,8.5100,8.5100,8.4900,8.5000,948700,8065792.0000,3
2024-07-02,20240702144500000,sh.600000,8.5100,8.5200,8.5000,8.5000,980900,8349568.0000,3
2024-07-02,20240702145000000,sh.600000,8.5000,8.5400,8.5000,8.5300,1252500,10672736.0000,3
2024-07-02,20240702145500000,sh.600000,8.5300,8.5300,8.5100,8.5200,1444400,12314336.0000,3
2024-07-02,20240702150000000,sh.600000,8.5300,8.5300,8.5200,8.5300,1763200,15037728.0000,3
2024-07-03,20240703093500000,sh.600000,8.5300,8.5800,8.5300,8.5700,4829900,41306404.0000,3
2024-07-03,20240703094000000,sh.600000,8.5700,8.5700,8.5400,8.5500,1621900,13879600.0000,3
2024-07-03,20240703094500000,sh.600000,8.5500,8.5600,8.5200,8.5400,1635400,13961416.0000,3
2024-07-03,20240703095000000,sh.600000,8.5400,8.5500,8.5100,8.5200,1755900,14986760.0000,3
2024-07-03,20240703095500000,sh.600000,8.5200,8.5200,8.4800,8.5100,1440500,12242728.0000,3
2024-07-03,20240703100000000,sh.600000,8.5100,8.5300,8.4900,8.5300,1163100,9900944.0000,3
2024-07-03,20240703100500000,sh.600000,8.5300,8.5400,8.5100,8.5300,1119300,9539848.0000,3
2024-07-03,20240703101000000,sh.600000,8.5300,8.5700,8.5300,8.5700,2324700,19883376.0000,3
2024-07-03,20240703101500000,sh.600000,8.5700,8.5900,8.5600,8.5700,2117900,18161520.0000,3
2024-07-03,20240703102000000,sh.600000,8.5700,8.6000,8.5600,8.5900,2499000,21453968.0000,3
2024-07-03,20240703102500000,sh.600000,8.5900,8.5900,8.5700,8.5900,1711600,14695024.0000,3
2024-07-03,20240703103000000,sh.600000,8.5900,8.6000,8.5800,8.5900,1313100,11278944.0000,3
2024-07-03,20240703103500000,sh.600000,8.5800,8.5900,8.5500,8.5600,1176000,10080480.0000,3
2024-07-03,20240703104000000,sh.600000,8.5500,8.5800,8.5500,8.5600,499300,4275504.0000,3
2024-07-03,20240703104500000,sh.600000,8.5500,8.5600,8.5400,8.5500,489300,4182432.0000,3
2024-07-03,20240703105000000,sh.600000,8.5600,8.5800,8.5500,8.5700,722900,6190864.0000,3
2024-07-03,20240703105500000,sh.600000,8.5600,8.5800,8.5500,8.5800,764000,6545472.0000,3
2024-07-03,20240703110000000,sh.600000,8.5800,8.5800,8.5600,8.5600,1173900,10050352.0000,3
2024-07-03,20240703110500000,sh.600000,8.5600,8.5700,8.5300,8.5400,901300,7704352.0000,3
2024-07-03,20240703111000000,sh.600000,8.5400,8.5400,8.5200,8.5200,1157400,9871632.0000,3
2024-07-03,20240703111500000,sh.600000,8.5200,8.5300,8.5200,8.5300,497800,4243488.0000,3
2024-07-03,20240703112000000,sh.600000,8.5300,8.5400,8.5100,8.5100,1259900,10741776.0000,3
2024-07-03,20240703112500000,sh.600000,8.5200,8.5200,8.5000,8.5000,1099400,9349152.0000,3
2024-07-03,20240703113000000,sh.600000,8.5000,8.5200,8.5000,8.5200,411000,3497120.0000,3
2024-07-03,20240703130500000,sh.600000,8.5200,8.5200,8.5000,8.5100,1104400,9394272.0000,3
2024-07-03,20240703131000000,sh.600000,8.5000,8.5100,8.5000,8.5000,440100,3743840.0000,3
2024-07-03,20240703131500000,sh.600000,8.5000,8.5200,8.5000,8.5200,1035600,8811968.0000,3
2024-07-03,20240703132000000,sh.600000,8.5200,8.5200,8.5000,8.5100,514200,4375936.0000,3
2024-07-03,20240703132500000,sh.600000,8.5100,8.5200,8.5000,8.5100,483100,4111136.0000,3
2024-07-03,20240703133000000,sh.600000,8.5200,8.5300,8.5100,8.5300,524900,4473152.0000,3
2024-07-03,20240703133500000,sh.600000,8.5300,8.5300,8.5100,8.5200,235000,2002592.0000,3
2024-07-03,20240703134000000,sh.600000,8.5200,8.5300,8.5100,8.5300,240300,2047520.0000,3
2024-07-03,20240703134500000,sh.600000,8.5300,8.5500,8.5200,8.5400,513000,4379360.0000,3
2024-07-03,20240703135000000,sh.600000,8.5400,8.5400,8.5100,8.5300,383600,3270176.0000,3
2024-07-03,20240703135500000,sh.600000,8.5300,8.5300,8.5200,8.5200,187900,1601504.0000,3
2024-07-03,20240703140000000,sh.600000,8.5200,8.5300,8.5200,8.5300,316800,2700000.0000,3
2024-07-03,20240703140500000,sh.600000,8.5300,8.5400,8.5200,8.5300,438400,3739136.0000,3
2024-07-03,20240703141000000,sh.600000,8.5300,8.5400,8.5200,8.5400,396900,3387360.0000,3
2024-07-03,20240703141500000,sh.600000,8.5400,8.5400,8.5300,8.5300,257700,2199232.0000,3
2024-07-03,20240703142000000,sh.600000,8.5400,8.5400,8.5200,8.5400,445400,3799680.0000,3
2024-07-03,20240703142500000,sh.600000,8.5400,8.5400,8.5200,8.5300,308900,2634944.0000,3
2024-07-03,20240703143000000,sh.600000,8.5200,8.5300,8.5200,8.5200,377100,3213824.0000,3
2024-07-03,20240703143500000,sh.600000,8.5200,8.5400,8.5100,8.5300,653200,5568096.0000,3
2024-07-03,20240703144000000,sh.600000,8.5300,8.5400,8.5200,8.5400,825400,7042848.0000,3
2024-07-03,20240703144500000,sh.600000,8.5300,8.5400,8.5300,8.5400,341700,2916384.0000,3
2024-07-03,20240703145000000,sh.600000,8.5400,8.5500,8.5300,8.5500,761200,6501568.0000,3
2024-07-03,20240703145500000,sh.600000,8.5500,8.5500,8.5400,8.5400,721300,6164352.0000,3
2024-07-03,20240703150000000,sh.600000,8.5400,8.5600,8.5300,8.5300,1405000,11998784.0000,3
2024-07-04,20240704093500000,sh.600000,8.5900,8.6200,8.5600,8.5800,4231400,36345584.0000,3
2024-07-04,20240704094000000,sh.600000,8.5800,8.6000,8.5700,8.5900,1986500,17062560.0000,3
2024-07-04,20240704094500000,sh.600000,8.5800,8.6000,8.5500,8.5800,1792800,15369672.0000,3
2024-07-04,20240704095000000,sh.600000,8.5800,8.6000,8.5600,8.6000,1895400,16277056.0000,3
2024-07-04,20240704095500000,sh.600000,8.6000,8.6200,8.5900,8.6100,1810300,15580136.0000,3
2024-07-04,20240704100000000,sh.600000,8.6100,8.6300,8.5900,8.6000,2045500,17617384.0000,3
2024-07-04,20240704100500000,sh.600000,8.6100,8.6100,8.5800,8.5900,1428000,12275536.0000,3
2024-07-04,20240704101000000,sh.600000,8.5900,8.5900,8.5600,8.5600,1277500,10950488.0000,3
2024-07-04,20240704101500000,sh.600000,8.5700,8.5800,8.5600,8.5700,1194700,10240688.0000,3
2024-07-04,20240704102000000,sh.600000,8.5700,8.5800,8.5600,8.5600,659600,5649776.0000,3
2024-07-04,20240704102500000,sh.600000,8.5600,8.5900,8.5600,8.5900,964400,8268768.0000,3
2024-07-04,20240704103000000,sh.600000,8.5800,8.5800,8.5600,8.5700,833600,7144032.0000,3
2024-07-04,20240704103500000,sh.600000,8.5700,8.5800,8.5600,8.5600,709900,6082080.0000,3
2024-07-04,20240704104000000,sh.600000,8.5700,8.5800,8.5600,8.5800,848000,7264720.0000,3
2024-07-04,20240704104500000,sh.600000,8.5800,8.5800,8.5700,8.5700,721700,6186880.0000,3
2024-07-04,20240704105000000,sh.600000,8.5700,8.5800,8.5600,8.5600,611400,5239664.0000,3
2024-07-04,20240704105500000,sh.600000,8.5600,8.5700,8.5400,8.5400,884600,7560128.0000,3
2024-07-04,20240704110000000,sh.600000,8.5400,8.5600,8.5400,8.5500,396800,3392576.0000,3
2024-07-04,20240704110500000,sh.600000,8.5500,8.5700,8.5400,8.5400,784300,6710704.0000,3
2024-07-04,20240704111000000,sh.600000,8.5400,8.5500,8.5400,8.5400,529100,4520240.0000,3
2024-07-04,20240704111500000,sh.600000,8.5400,8.5500,8.5200,8.5200,551900,4708800.0000,3
2024-07-04,20240704112000000,sh.600000,8.5200,8.5300,8.5200,8.5300,837800,7140752.0000,3
2024-07-04,20240704112500000,sh.600000,8.5300,8.5400,8.5200,8.5300,717300,6118256.0000,3
2024-07-04,20240704113000000,sh.600000,8.5300,8.5300,8.5000,8.5100,459100,3909680.0000,3
2024-07-04,20240704130500000,sh.600000,8.5100,8.5100,8.5000,8.5000,1066300,9067984.0000,3
2024-07-04,20240704131000000,sh.600000,8.5000,8.5100,8.4900,8.4900,396200,3367072.0000,3
2024-07-04,20240704131500000,sh.600000,8.5000,8.5100,8.4800,8.5000,857300,7280640.0000,3
2024-07-04,20240704132000000,sh.600000,8.5100,8.5100,8.4900,8.5100,644600,5481040.0000,3
2024-07-04,20240704132500000,sh.600000,8.5100,8.5200,8.4900,8.4900,594400,5055840.0000,3
2024-07-04,20240704133000000,sh.600000,8.4900,8.5000,8.4800,8.4900,651000,5527392.0000,3
2024-07-04,20240704133500000,sh.600000,8.4900,8.5000,8.4800,8.4800,503000,4269568.0000,3
2024-07-04,20240704134000000,sh.600000,8.4800,8.5100,8.4800,8.5000,608300,5166240.0000,3
2024-07-04,20240704134500000,sh.600000,8.5000,8.5100,8.4900,8.4900,375500,3192576.0000,3
2024-07-04,20240704135000000,sh.600000,8.4900,8.5200,8.4900,8.5100,519700,4420800.0000,3
2024-07-04,20240704135500000,sh.600000,8.5100,8.5200,8.5000,8.5100,539000,4584672.0000,3
2024-07-04,20240704140000000,sh.600000,8.5100,8.5300,8.5000,8.5100,536400,4568544.0000,3
2024-07-04,20240704140500000,sh.600000,8.5100,8.5400,8.5000,8.5000,653000,5565760.0000,3
2024-07-04,20240704141000000,sh.600000,8.5100,8.5200,8.5000,8.5100,472400,4019968.0000,3
2024-07-04,20240704141500000,sh.600000,8.5100,8.5200,8.5000,8.5000,619100,5268416.0000,3
2024-07-04,20240704142000000,sh.600000,8.5100,8.5200,8.5000,8.5100,790100,6728128.0000,3
2024-07-04,20240704142500000,sh.600000,8.5100,8.5300,8.5000,8.5300,580000,4938080.0000,3
2024-07-04,20240704143000000,sh.600000,8.5200,8.5300,8.4900,8.4900,627800,5339232.0000,3
2024-07-04,20240704143500000,sh.600000,8.4900,8.5100,8.4800,8.5100,755600,6419200.0000,3
2024-07-04,20240704144000000,sh.600000,8.5000,8.5200,8.4900,8.5100,639600,5441984.0000,3
2024-07-04,20240704144500000,sh.600000,8.5100,8.5200,8.5100,8.5200,666800,5680192.0000,3
2024-07-04,20240704145000000,sh.600000,8.5200,8.5300,8.5100,8.5100,984900,8392192.0000,3
2024-07-04,20240704145500000,sh.600000,8.5200,8.5300,8.5000,8.5300,1405300,11966272.0000,3
2024-07-04,20240704150000000,sh.600000,8.5300,8.5300,8.5000,8.5000,811600,6904928.0000,3
2024-07-05,20240705093500000,sh.600000,8.5400,8.5400,8.4800,8.4900,2501500,21299704.0000,3
2024-07-05,20240705094000000,sh.600000,8.5000,8.5300,8.4900,8.5100,2584100,22013604.0000,3
2024-07-05,20240705094500000,sh.600000,8.5200,8.5200,8.4600,8.4600,2533300,21499796.0000,3
2024-07-05,20240705095000000,sh.600000,8.4700,8.4700,8.4300,8.4300,2197200,18578560.0000,3
2024-07-05,20240705095500000,sh.600000,8.4300,8.5000,8.4300,8.4900,1727900,14609056.0000,3
2024-07-05,20240705100000000,sh.600000,8.4900,8.5000,8.4700,8.4800,869600,7378248.0000,3
2024-07-05,20240705100500000,sh.600000,8.4800,8.5000,8.4700,8.4700,1526000,12940400.0000,3
2024-07-05,20240705101000000,sh.600000,8.4700,8.4800,8.4500,8.4600,800700,6778112.0000,3
2024-07-05,20240705101500000,sh.600000,8.4600,8.4600,8.4300,8.4500,955000,8068056.0000,3
2024-07-05,20240705102000000,sh.600000,8.4400,8.4600,8.4200,8.4300,1117400,9429096.0000,3
2024-07-05,20240705102500000,sh.600000,8.4300,8.4300,8.3900,8.4100,2667100,22417824.0000,3
2024-07-05,20240705103000000,sh.600000,8.4100,8.4100,8.3800,8.3900,2305900,19330928.0000,3
2024-07-05,20240705103500000,sh.600000,8.3900,8.4100,8.3800,8.3800,1066100,8943904.0000,3
2024-07-05,20240705104000000,sh.600000,8.3900,8.4000,8.3700,8.3900,1549800,12991152.0000,3
2024-07-05,20240705104500000,sh.600000,8.3900,8.4000,8.3600,8.3700,956100,8018224.0000,3
2024-07-05,20240705105000000,sh.600000,8.3800,8.3900,8.3700,8.3900,631000,5288432.0000,3
2024-07-05,20240705105500000,sh.600000,8.3900,8.3900,8.3700,8.3800,337800,2831408.0000,3
2024-07-05,20240705110000000,sh.600000,8.3800,8.3900,8.3600,8.3600,572500,4793184.0000,3
2024-07-05,20240705110500000,sh.600000,8.3600,8.3700,8.3500,8.3500,945300,7898560.0000,3
2024-07-05,20240705111000000,sh.600000,8.3500,8.3600,8.3300,8.3400,977200,8154256.0000,3
2024-07-05,20240705111500000,sh.600000,8.3400,8.3600,8.3300,8.3400,817000,6811648.0000,3
2024-07-05,20240705112000000,sh.600000,8.3300,8.3600,8.3300,8.3400,971800,8108368.0000,3
2024-07-05,20240705112500000,sh.600000,8.3400,8.3500,8.3300,8.3300,513100,4281920.0000,3
2024-07-05,20240705113000000,sh.600000,8.3300,8.3600,8.3200,8.3600,409200,3410640.0000,3
2024-07-05,20240705130500000,sh.600000,8.3500,8.3500,8.3300,8.3300,1483600,12373104.0000,3
2024-07-05,20240705131000000,sh.600000,8.3300,8.3600,8.3100,8.3400,1525000,12710656.0000,3
2024-07-05,20240705131500000,sh.600000,8.3400,8.3600,8.3300,8.3500,747000,6232960.0000,3
2024-07-05,20240705132000000,sh.600000,8.3500,8.3600,8.3200,8.3300,692200,5774944.0000,3
2024-07-05,20240705132500000,sh.600000,8.3200,8.3300,8.3100,8.3300,655400,5452384.0000,3
2024-07-05,20240705133000000,sh.600000,8.3300,8.3400,8.3100,8.3300,598700,4985344.0000,3
2024-07-05,20240705133500000,sh.600000,8.3200,8.3300,8.3000,8.3100,1018500,8473856.0000,3
2024-07-05,20240705134000000,sh.600000,8.3000,8.3100,8.2900,8.3100,797800,6620992.0000,3
2024-07-05,20240705134500000,sh.600000,8.3100,8.3200,8.3000,8.3100,654100,5437088.0000,3
2024-07-05,20240705135000000,sh.600000,8.3100,8.3300,8.3000,8.3300,836700,6956288.0000,3
2024-07-05,20240705135500000,sh.600000,8.3200,8.3300,8.3100,8.3300,584100,4862528.0000,3
2024-07-05,20240705140000000,sh.600000,8.3200,8.3300,8.3100,8.3200,396300,3298880.0000,3
2024-07-05,20240705140500000,sh.600000,8.3200,8.3400,8.3100,8.3400,611300,5092064.0000,3
2024-07-05,20240705141000000,sh.600000,8.3300,8.3500,8.3300,8.3400,1010300,8427264.0000,3
2024-07-05,20240705141500000,sh.600000,8.3300,8.3500,8.3300,8.3400,527600,4398816.0000,3
2024-07-05,20240705142000000,sh.600000,8.3400,8.3500,8.3300,8.3300,485200,4046272.0000,3
2024-07-05,20240705142500000,sh.600000,8.3400,8.3600,8.3300,8.3300,652300,5444160.0000,3
2024-07-05,20240705143000000,sh.600000,8.3400,8.3500,8.3200,8.3300,608100,5066976.0000,3
2024-07-05,20240705143500000,sh.600000,8.3200,8.3400,8.3200,8.3300,574900,4789568.0000,3
2024-07-05,20240705144000000,sh.600000,8.3300,8.3500,8.3300,8.3400,970400,8095328.0000,3
2024-07-05,20240705144500000,sh.600000,8.3400,8.3500,8.3300,8.3500,817800,6818144.0000,3
2024-07-05,20240705145000000,sh.600000,8.3500,8.3600,8.3400,8.3400,1332600,11126624.0000,3
2024-07-05,20240705145500000,sh.600000,8.3500,8.3600,8.3300,8.3300,1773800,14806880.0000,3
2024-07-05,20240705150000000,sh.600000,8.3500,8.3600,8.3300,8.3400,1130700,9430432.0000,3
2024-07-08,20240708093500000,sh.600000,8.3400,8.4000,8.2800,8.4000,3318000,27674208.0000,3
2024-07-08,20240708094000000,sh.600000,8.4000,8.4100,8.3800,8.4100,1907800,16011788.0000,3
2024-07-08,20240708094500000,sh.600000,8.4100,8.4400,8.3900,8.4300,1658100,13950036.0000,3
2024-07-08,20240708095000000,sh.600000,8.4200,8.4300,8.3900,8.3900,990400,8330024.0000,3
2024-07-08,20240708095500000,sh.600000,8.3900,8.4200,8.3700,8.3900,940300,7897812.0000,3
2024-07-08,20240708100000000,sh.600000,8.3900,8.4100,8.3700,8.4000,1264800,10608096.0000,3
2024-07-08,20240708100500000,sh.600000,8.4000,8.4100,8.3600,8.3900,1178700,9883552.0000,3
2024-07-08,20240708101000000,sh.600000,8.3900,8.4100,8.3700,8.3700,1090200,9146312.0000,3
2024-07-08,20240708101500000,sh.600000,8.3700,8.4100,8.3700,8.4000,1078700,9057560.0000,3
2024-07-08,20240708102000000,sh.600000,8.4000,8.4200,8.4000,8.4100,681200,5729192.0000,3
2024-07-08,20240708102500000,sh.600000,8.4100,8.4200,8.4000,8.4000,1169000,9832976.0000,3
2024-07-08,20240708103000000,sh.600000,8.4000,8.4000,8.3800,8.4000,555800,4664192.0000,3
2024-07-08,20240708103500000,sh.600000,8.4000,8.4100,8.3900,8.4100,300000,2521648.0000,3
2024-07-08,20240708104000000,sh.600000,8.4100,8.4100,8.3900,8.4000,414900,3484912.0000,3
2024-07-08,20240708104500000,sh.600000,8.4000,8.4000,8.3700,8.3800,689600,5783648.0000,3
2024-07-08,20240708105000000,sh.600000,8.3800,8.4000,8.3800,8.4000,369100,3096176.0000,3
2024-07-08,20240708105500000,sh.600000,8.3900,8.4000,8.3800,8.3900,171500,1438400.0000,3
2024-07-08,20240708110000000,sh.600000,8.3900,8.3900,8.3600,8.3700,732500,6134480.0000,3
2024-07-08,20240708110500000,sh.600000,8.3600,8.3700,8.3400,8.3600,633100,5288624.0000,3
2024-07-08,20240708111000000,sh.600000,8.3600,8.3800,8.3500,8.3700,322800,2701712.0000,3
2024-07-08,20240708111500000,sh.600000,8.3600,8.3800,8.3600,8.3600,251500,2105328.0000,3
2024-07-08,20240708112000000,sh.600000,8.3600,8.3700,8.3600,8.3600,271500,2270864.0000,3
2024-07-08,20240708112500000,sh.600000,8.3600,8.3800,8.3600,8.3800,186300,1558672.0000,3
2024-07-08,20240708113000000,sh.600000,8.3800,8.3800,8.3600,8.3700,212800,1780928.0000,3
2024-07-08,20240708130500000,sh.600000,8.3700,8.3900,8.3600,8.3900,656600,5499648.0000,3
2024-07-08,20240708131000000,sh.600000,8.3800,8.3900,8.3600,8.3600,397100,3327424.0000,3
2024-07-08,20240708131500000,sh.600000,8.3600,8.3800,8.3600,8.3700,414900,3472432.0000,3
2024-07-08,20240708132000000,sh.600000,8.3800,8.4100,8.3600,8.4100,1218700,10233776.0000,3
2024-07-08,20240708132500000,sh.600000,8.4100,8.4400,8.4000,8.4400,1005500,8473072.0000,3
2024-07-08,20240708133000000,sh.600000,8.4400,8.4500,8.4300,8.4400,836900,7064432.0000,3
2024-07-08,20240708133500000,sh.600000,8.4400,8.4700,8.4400,8.4700,1518900,12847680.0000,3
2024-07-08,20240708134000000,sh.600000,8.4700,8.4900,8.4600,8.4700,2047000,17360240.0000,3
2024-07-08,20240708134500000,sh.600000,8.4700,8.4700,8.4600,8.4600,473100,4005776.0000,3
2024-07-08,20240708135000000,sh.600000,8.4600,8.4700,8.4400,8.4500,749200,6337392.0000,3
2024-07-08,20240708135500000,sh.600000,8.4500,8.4700,8.4400,8.4500,666900,5638384.0000,3
2024-07-08,20240708140000000,sh.600000,8.4500,8.4600,8.4400,8.4400,741500,6263584.0000,3
2024-07-08,20240708140500000,sh.600000,8.4400,8.4600,8.4300,8.4500,1100000,9291328.0000,3
2024-07-08,20240708141000000,sh.600000,8.4500,8.4600,8.4400,8.4400,669500,5657568.0000,3
2024-07-08,20240708141500000,sh.600000,8.4400,8.4500,8.4400,8.4500,628400,5307840.0000,3
2024-07-08,20240708142000000,sh.600000,8.4500,8.4600,8.4400,8.4500,789200,6669952.0000,3
2024-07-08,20240708142500000,sh.600000,8.4500,8.4500,8.4300,8.4400,778000,6567904.0000,3
2024-07-08,20240708143000000,sh.600000,8.4400,8.4600,8.4300,8.4400,802400,6775136.0000,3
2024-07-08,20240708143500000,sh.600000,8.4500,8.4600,8.4400,8.4500,1655100,13988928.0000,3
2024-07-08,20240708144000000,sh.600000,8.4500,8.4600,8.4400,8.4500,1012400,8554624.0000,3
2024-07-08,20240708144500000,sh.600000,8.4500,8.4500,8.4200,8.4300,1100100,9280384.0000,3
2024-07-08,20240708145000000,sh.600000,8.4300,8.4600,8.4200,8.4500,2517300,21256896.0000,3
2024-07-08,20240708145500000,sh.600000,8.4400,8.4600,8.4300,8.4600,2065600,17458272.0000,3
2024-07-08,20240708150000000,sh.600000,8.4600,8.4700,8.4300,8.4300,1190800,10053280.0000,3
2024-07-09,20240709093500000,sh.600000,8.4700,8.4900,8.4100,8.4500,2307600,19520214.0000,3
2024-07-09,20240709094000000,sh.600000,8.4400,8.4800,8.4100,8.4600,917600,7747058.0000,3
2024-07-09,20240709094500000,sh.600000,8.4600,8.4700,8.4300,8.4400,840300,7104696.0000,3
2024-07-09,20240709095000000,sh.600000,8.4400,8.4700,8.4300,8.4600,1020200,8618820.0000,3
2024-07-09,20240709095500000,sh.600000,8.4700,8.4900,8.4500,8.4900,1095300,9284032.0000,3
2024-07-09,20240709100000000,sh.600000,8.4900,8.5000,8.4800,8.5000,1147000,9739400.0000,3
2024-07-09,20240709100500000,sh.600000,8.5100,8.5300,8.5000,8.5100,2553000,21745864.0000,3
2024-07-09,20240709101000000,sh.600000,8.5100,8.5100,8.4800,8.5000,1291300,10962936.0000,3
2024-07-09,20240709101500000,sh.600000,8.5000,8.5200,8.4800,8.5000,1472400,12513312.0000,3
2024-07-09,20240709102000000,sh.600000,8.5000,8.5200,8.4900,8.5000,1300500,11064840.0000,3
2024-07-09,20240709102500000,sh.600000,8.5000,8.5200,8.4900,8.5100,747900,6361080.0000,3
2024-07-09,20240709103000000,sh.600000,8.5100,8.5200,8.4900,8.5100,936400,7963904.0000,3
2024-07-09,20240709103500000,sh.600000,8.5100,8.5200,8.5000,8.5100,1151600,9803824.0000,3
2024-07-09,20240709104000000,sh.600000,8.5200,8.5200,8.5000,8.5100,907500,7724320.0000,3
2024-07-09,20240709104500000,sh.600000,8.5100,8.5200,8.5000,8.5100,481000,4093168.0000,3
2024-07-09,20240709105000000,sh.600000,8.5100,8.5200,8.5000,8.5200,606900,5167072.0000,3
2024-07-09,20240709105500000,sh.600000,8.5200,8.5200,8.5000,8.5000,372500,3168032.0000,3
2024-07-09,20240709110000000,sh.600000,8.5000,8.5100,8.4800,8.4900,722300,6133504.0000,3
2024-07-09,20240709110500000,sh.600000,8.4900,8.5000,8.4700,8.4800,499200,4234576.0000,3
2024-07-09,20240709111000000,sh.600000,8.4800,8.5200,8.4700,8.5100,677800,5759760.0000,3
2024-07-09,20240709111500000,sh.600000,8.5100,8.5200,8.5000,8.5200,381100,3243072.0000,3
2024-07-09,20240709112000000,sh.600000,8.5200,8.5300,8.5000,8.5200,940600,8010016.0000,3
2024-07-09,20240709112500000,sh.600000,8.5300,8.5300,8.5100,8.5100,616400,5254480.0000,3
2024-07-09,20240709113000000,sh.600000,8.5200,8.5200,8.4900,8.5000,518300,4407376.0000,3
2024-07-09,20240709130500000,sh.600000,8.5000,8.5300,8.5000,8.5300,1155400,9835072.0000,3
2024-07-09,20240709131000000,sh.600000,8.5300,8.5300,8.5100,8.5300,1158700,9879984.0000,3
2024-07-09,20240709131500000,sh.600000,8.5300,8.5400,8.5200,8.5300,999100,8526000.0000,3
2024-07-09,20240709132000000,sh.600000,8.5400,8.5500,8.5300,8.5400,1074900,9178944.0000,3
2024-07-09,20240709132500000,sh.600000,8.5400,8.5500,8.5400,8.5400,712500,6089344.0000,3
2024-07-09,20240709133000000,sh.600000,8.5400,8.5700,8.5400,8.5700,1932900,16532672.0000,3
2024-07-09,20240709133500000,sh.600000,8.5700,8.6000,8.5700,8.6000,2742300,23543776.0000,3
2024-07-09,20240709134000000,sh.600000,8.5900,8.6000,8.5800,8.6000,1015700,8728064.0000,3
2024-07-09,20240709134500000,sh.600000,8.5900,8.6300,8.5900,8.6200,3120300,26856128.0000,3
2024-07-09,20240709135000000,sh.600000,8.6200,8.6600,8.6200,8.6400,2704600,23368672.0000,3
2024-07-09,20240709135500000,sh.600000,8.6400,8.6500,8.6300,8.6400,1069700,9247968.0000,3
2024-07-09,20240709140000000,sh.600000,8.6400,8.6500,8.6300,8.6300,866900,7491392.0000,3
2024-07-09,20240709140500000,sh.600000,8.6300,8.6400,8.6200,8.6400,1515400,13081600.0000,3
2024-07-09,20240709141000000,sh.600000,8.6300,8.6500,8.6300,8.6400,1435400,12400576.0000,3
2024-07-09,20240709141500000,sh.600000,8.6500,8.6500,8.6300,8.6300,587100,5070816.0000,3
2024-07-09,20240709142000000,sh.600000,8.6300,8.6400,8.6100,8.6100,547900,4725536.0000,3
2024-07-09,20240709142500000,sh.600000,8.6200,8.6300,8.6000,8.6200,1050900,9053504.0000,3
2024-07-09,20240709143000000,sh.600000,8.6200,8.6200,8.6100,8.6100,574900,4952704.0000,3
2024-07-09,20240709143500000,sh.600000,8.6100,8.6300,8.6100,8.6200,759800,6550528.0000,3
2024-07-09,20240709144000000,sh.600000,8.6200,8.6200,8.6000,8.6000,481600,4148544.0000,3
2024-07-09,20240709144500000,sh.600000,8.6100,8.6100,8.6000,8.6100,633900,5454336.0000,3
2024-07-09,20240709145000000,sh.600000,8.6100,8.6200,8.6000,8.6200,626900,5396416.0000,3
2024-07-09,20240709145500000,sh.600000,8.6100,8.6300,8.6000,8.6300,1404600,12108480.0000,3
2024-07-09,20240709150000000,sh.600000,8.6300,8.6500,8.6200,8.6400,2906800,25114624.0000,3
2024-07-10,20240710093500000,sh.600000,8.6400,8.6800,8.6200,8.6700,3076100,26605526.0000,3
2024-07-10,20240710094000000,sh.600000,8.6700,8.6800,8.6300,8.6800,2961000,25641338.0000,3
2024-07-10,20240710094500000,sh.600000,8.6800,8.6800,8.6600,8.6700,852700,7389116.0000,3
2024-07-10,20240710095000000,sh.600000,8.6700,8.6800,8.6400,8.6600,1599300,13855024.0000,3
2024-07-10,20240710095500000,sh.600000,8.6600,8.6600,8.6300,8.6600,995300,8607728.0000,3
2024-07-10,20240710100000000,sh.600000,8.6600,8.6700,8.6500,8.6700,998300,8642680.0000,3
2024-07-10,20240710100500000,sh.600000,8.6700,8.6700,8.6500,8.6700,915900,7934712.0000,3
2024-07-10,20240710101000000,sh.600000,8.6700,8.6800,8.6500,8.6600,1076200,9326240.0000,3
2024-07-10,20240710101500000,sh.600000,8.6500,8.6600,8.6400,8.6600,406900,3521592.0000,3
2024-07-10,20240710102000000,sh.600000,8.6600,8.6700,8.6500,8.6700,694400,6013872.0000,3
2024-07-10,20240710102500000,sh.600000,8.6700,8.6800,8.6600,8.6800,625600,5423248.0000,3
2024-07-10,20240710103000000,sh.600000,8.6700,8.6800,8.6700,8.6800,251000,2177648.0000,3
2024-07-10,20240710103500000,sh.600000,8.6800,8.6900,8.6600,8.6700,1643300,14260144.0000,3
2024-07-10,20240710104000000,sh.600000,8.6800,8.6900,8.6600,8.6600,621900,5395040.0000,3
2024-07-10,20240710104500000,sh.600000,8.6600,8.6600,8.6300,8.6500,761000,6579616.0000,3
2024-07-10,20240710105000000,sh.600000,8.6500,8.6500,8.6400,8.6500,213400,1844576.0000,3
2024-07-10,20240710105500000,sh.600000,8.6400,8.6600,8.6400,8.6600,450600,3899728.0000,3
2024-07-10,20240710110000000,sh.600000,8.6600,8.6800,8.6500,8.6700,513400,4447248.0000,3
2024-07-10,20240710110500000,sh.600000,8.6700,8.6800,8.6600,8.6600,341400,2960816.0000,3
2024-07-10,20240710111000000,sh.600000,8.6700,8.6900,8.6600,8.6700,1017600,8827952.0000,3
